reading_id,inverter_id,plant_id,timestamp,dc_power,ac_power,expected_ac_power,performance_ratio,dc_voltage,ac_frequency_hz,inverter_temp,daily_yield,total_yield,status_flag
14216,INV_4137001_03,4137001,2026-05-28 13:00:00,1793.22,1753.53,1832.88,0.957,734.9,50.009,45.1,9515.55,1928592.2,normal
14217,INV_4137001_03,4137001,2026-05-28 14:00:00,1322.87,1294.43,1364.83,0.948,717.6,49.986,39.5,10809.99,1929886.6,normal
14218,INV_4137001_03,4137001,2026-05-28 15:00:00,1553.79,1521.22,1617.36,0.941,737.3,49.96,45.2,12331.21,1931407.9,normal
14219,INV_4137001_03,4137001,2026-05-28 16:00:00,968.07,951.39,1004.2,0.947,729.9,49.987,37.2,13282.6,1932359.3,normal
14220,INV_4137001_03,4137001,2026-05-28 17:00:00,788.49,775.38,810.25,0.957,786.7,50.061,38.8,14057.98,1933134.6,normal
14221,INV_4137001_03,4137001,2026-05-28 18:00:00,580.0,571.06,600.27,0.951,593.3,50.007,35.2,14629.04,1933705.7,normal
14222,INV_4137001_03,4137001,2026-05-28 19:00:00,0.0,0.0,0.0,,0.0,49.993,31.6,14629.04,1933705.7,normal
14223,INV_4137001_03,4137001,2026-05-28 20:00:00,0.0,0.0,0.0,,0.0,50.026,29.6,14629.04,1933705.7,normal
14224,INV_4137001_03,4137001,2026-05-28 21:00:00,0.0,0.0,0.0,,0.0,49.984,27.9,14629.04,1933705.7,normal
14225,INV_4137001_03,4137001,2026-05-28 22:00:00,0.0,0.0,0.0,,0.0,49.952,32.8,14629.04,1933705.7,normal
14226,INV_4137001_03,4137001,2026-05-28 23:00:00,0.0,0.0,0.0,,0.0,50.031,31.6,14629.04,1933705.7,normal
14227,INV_4137001_03,4137001,2026-05-29 00:00:00,0.0,0.0,0.0,,0.0,50.01,33.8,0.0,1933705.7,normal
14228,INV_4137001_03,4137001,2026-05-29 01:00:00,0.0,0.0,0.0,,0.0,50.049,29.9,0.0,1933705.7,normal
14229,INV_4137001_03,4137001,2026-05-29 02:00:00,0.0,0.0,0.0,,0.0,49.942,29.4,0.0,1933705.7,normal
14230,INV_4137001_03,4137001,2026-05-29 03:00:00,0.0,0.0,0.0,,0.0,49.967,29.9,0.0,1933705.7,normal
14231,INV_4137001_03,4137001,2026-05-29 04:00:00,0.0,0.0,0.0,,0.0,50.061,29.6,0.0,1933705.7,normal
14232,INV_4137001_03,4137001,2026-05-29 05:00:00,0.0,0.0,0.0,,0.0,49.955,28.9,0.0,1933705.7,normal
14233,INV_4137001_03,4137001,2026-05-29 06:00:00,0.0,0.0,0.0,,0.0,50.006,30.5,0.0,1933705.7,normal
14234,INV_4137001_03,4137001,2026-05-29 07:00:00,542.44,533.05,555.46,0.96,604.5,49.97,33.2,533.05,1934238.8,normal
14235,INV_4137001_03,4137001,2026-05-29 08:00:00,842.99,829.84,889.56,0.933,695.7,49.993,40.3,1362.89,1935068.6,normal
14236,INV_4137001_03,4137001,2026-05-29 09:00:00,1223.11,1204.49,1274.46,0.945,766.1,49.995,39.5,2567.38,1936273.1,normal
14237,INV_4137001_03,4137001,2026-05-29 10:00:00,1315.25,1291.79,1346.92,0.959,790.4,49.987,42.2,3859.17,1937564.9,normal
14238,INV_4137001_03,4137001,2026-05-29 11:00:00,1476.06,1450.18,1553.23,0.934,712.8,49.981,42.4,5309.35,1939015.1,normal
14239,INV_4137001_03,4137001,2026-05-29 12:00:00,1477.67,1447.37,1555.72,0.93,807.1,49.969,43.6,6756.72,1940462.4,normal
14240,INV_4137001_03,4137001,2026-05-29 13:00:00,2287.38,2242.36,2398.63,0.935,791.5,50.008,47.8,8999.09,1942704.8,normal
14241,INV_4137001_03,4137001,2026-05-29 14:00:00,1806.79,1768.87,1882.35,0.94,656.1,50.007,45.2,10767.95,1944473.7,normal
14242,INV_4137001_03,4137001,2026-05-29 15:00:00,1107.39,1089.38,1131.83,0.962,740.6,50.012,37.8,11857.33,1945563.0,normal
14243,INV_4137001_03,4137001,2026-05-29 16:00:00,1039.24,1019.45,1070.36,0.952,648.1,50.064,38.0,12876.78,1946582.5,normal
14244,INV_4137001_03,4137001,2026-05-29 17:00:00,732.09,717.85,758.37,0.947,655.6,50.085,35.9,13594.63,1947300.3,normal
14245,INV_4137001_03,4137001,2026-05-29 18:00:00,375.84,366.72,389.69,0.941,753.7,49.973,35.2,13961.34,1947667.0,normal
14246,INV_4137001_03,4137001,2026-05-29 19:00:00,38.3,37.68,38.65,0.975,765.3,49.951,32.5,13999.02,1947704.7,normal
14247,INV_4137001_03,4137001,2026-05-29 20:00:00,0.0,0.0,0.0,,0.0,49.982,30.1,13999.02,1947704.7,normal
14248,INV_4137001_03,4137001,2026-05-29 21:00:00,0.0,0.0,0.0,,0.0,50.046,32.1,13999.02,1947704.7,normal
14249,INV_4137001_03,4137001,2026-05-29 22:00:00,0.0,0.0,0.0,,0.0,49.953,29.3,13999.02,1947704.7,normal
14250,INV_4137001_03,4137001,2026-05-29 23:00:00,0.0,0.0,0.0,,0.0,49.957,30.1,13999.02,1947704.7,normal
14251,INV_4137001_03,4137001,2026-05-30 00:00:00,0.0,0.0,0.0,,0.0,49.944,29.5,0.0,1947704.7,normal
14252,INV_4137001_03,4137001,2026-05-30 01:00:00,0.0,0.0,0.0,,0.0,50.008,28.8,0.0,1947704.7,normal
14253,INV_4137001_03,4137001,2026-05-30 02:00:00,0.0,0.0,0.0,,0.0,50.021,27.4,0.0,1947704.7,normal
14254,INV_4137001_03,4137001,2026-05-30 03:00:00,0.0,0.0,0.0,,0.0,49.994,29.5,0.0,1947704.7,normal
14255,INV_4137001_03,4137001,2026-05-30 04:00:00,0.0,0.0,0.0,,0.0,50.029,28.7,0.0,1947704.7,normal
14256,INV_4137001_03,4137001,2026-05-30 05:00:00,0.0,0.0,0.0,,0.0,49.977,30.5,0.0,1947704.7,normal
14257,INV_4137001_03,4137001,2026-05-30 06:00:00,0.0,0.0,0.0,,0.0,50.0,25.9,0.0,1947704.7,normal
14258,INV_4137001_03,4137001,2026-05-30 07:00:00,357.3,349.85,363.58,0.962,735.1,49.986,34.7,349.85,1948054.6,normal
14259,INV_4137001_03,4137001,2026-05-30 08:00:00,917.93,900.34,932.93,0.965,600.6,49.939,39.3,1250.19,1948954.9,normal
14260,INV_4137001_03,4137001,2026-05-30 09:00:00,1091.72,1065.16,1124.6,0.947,750.5,49.958,37.0,2315.35,1950020.1,normal
14261,INV_4137001_03,4137001,2026-05-30 10:00:00,1513.58,1479.42,1544.14,0.958,669.3,50.038,44.1,3794.78,1951499.5,normal
14262,INV_4137001_03,4137001,2026-05-30 11:00:00,1381.84,1349.12,1426.69,0.946,711.9,49.993,43.2,5143.9,1952848.6,normal
14263,INV_4137001_03,4137001,2026-05-30 12:00:00,2133.25,2097.03,2170.14,0.966,727.9,49.972,50.0,7240.92,1954945.6,normal
14264,INV_4137001_03,4137001,2026-05-30 13:00:00,2161.37,2111.21,2231.57,0.946,759.0,49.944,49.0,9352.13,1957056.9,normal
14265,INV_4137001_03,4137001,2026-05-30 14:00:00,1536.08,1500.42,1577.3,0.951,788.6,49.966,41.6,10852.55,1958557.3,normal
14266,INV_4137001_03,4137001,2026-05-30 15:00:00,1200.95,1176.65,1231.51,0.955,775.5,50.026,42.4,12029.2,1959733.9,normal
14267,INV_4137001_03,4137001,2026-05-30 16:00:00,972.72,955.2,1015.77,0.94,730.1,49.916,37.6,12984.4,1960689.1,normal
14268,INV_4137001_03,4137001,2026-05-30 17:00:00,936.33,917.07,961.63,0.954,672.9,50.01,37.5,13901.47,1961606.2,normal
14269,INV_4137001_03,4137001,2026-05-30 18:00:00,347.43,341.86,361.99,0.944,777.4,50.033,31.4,14243.33,1961948.0,normal
14270,INV_4137001_03,4137001,2026-05-30 19:00:00,24.4,23.99,25.45,0.943,788.1,50.032,31.5,14267.32,1961972.0,normal
14271,INV_4137001_03,4137001,2026-05-30 20:00:00,0.0,0.0,0.0,,0.0,49.994,33.6,14267.32,1961972.0,normal
14272,INV_4137001_03,4137001,2026-05-30 21:00:00,0.0,0.0,0.0,,0.0,49.981,30.7,14267.32,1961972.0,normal
14273,INV_4137001_03,4137001,2026-05-30 22:00:00,0.0,0.0,0.0,,0.0,50.086,30.4,14267.32,1961972.0,normal
14274,INV_4137001_03,4137001,2026-05-30 23:00:00,0.0,0.0,0.0,,0.0,49.961,29.9,14267.32,1961972.0,normal
14275,INV_4137001_03,4137001,2026-05-31 00:00:00,0.0,0.0,0.0,,0.0,49.942,28.5,0.0,1961972.0,normal
14276,INV_4137001_03,4137001,2026-05-31 01:00:00,0.0,0.0,0.0,,0.0,50.009,28.7,0.0,1961972.0,normal
14277,INV_4137001_03,4137001,2026-05-31 02:00:00,0.0,0.0,0.0,,0.0,49.984,28.8,0.0,1961972.0,normal
14278,INV_4137001_03,4137001,2026-05-31 03:00:00,0.0,0.0,0.0,,0.0,49.997,32.7,0.0,1961972.0,normal
14279,INV_4137001_03,4137001,2026-05-31 04:00:00,0.0,0.0,0.0,,0.0,49.993,29.6,0.0,1961972.0,normal
14280,INV_4137001_03,4137001,2026-05-31 05:00:00,0.0,0.0,0.0,,0.0,49.979,30.0,0.0,1961972.0,normal
14281,INV_4137001_03,4137001,2026-05-31 06:00:00,0.0,0.0,0.0,,0.0,49.973,31.8,0.0,1961972.0,normal
14282,INV_4137001_03,4137001,2026-05-31 07:00:00,391.02,382.77,396.27,0.966,798.1,49.991,32.7,382.77,1962354.8,normal
14283,INV_4137001_03,4137001,2026-05-31 08:00:00,689.56,675.05,725.2,0.931,631.9,49.971,33.8,1057.82,1963029.9,normal
14284,INV_4137001_03,4137001,2026-05-31 09:00:00,1282.17,1253.58,1291.1,0.971,735.4,49.997,42.2,2311.4,1964283.4,normal
14285,INV_4137001_03,4137001,2026-05-31 10:00:00,1734.68,1707.47,1762.64,0.969,759.7,49.991,46.1,4018.87,1965990.9,normal
14286,INV_4137001_03,4137001,2026-05-31 11:00:00,1749.21,1714.17,1815.34,0.944,606.7,49.969,43.4,5733.04,1967705.1,normal
14287,INV_4137001_03,4137001,2026-05-31 12:00:00,1818.19,1782.06,1875.9,0.95,815.3,49.978,45.9,7515.1,1969487.1,normal
14288,INV_4137001_03,4137001,2026-05-31 13:00:00,1671.87,1646.15,1725.74,0.954,678.4,50.035,42.6,9161.25,1971133.3,normal
14289,INV_4137001_03,4137001,2026-05-31 14:00:00,1658.28,1625.33,1742.43,0.933,700.5,49.989,42.8,10786.59,1972758.6,normal
14290,INV_4137001_03,4137001,2026-05-31 15:00:00,1909.99,1871.8,1999.82,0.936,763.2,50.111,45.7,12658.38,1974630.4,normal
14291,INV_4137001_03,4137001,2026-05-31 16:00:00,1216.67,1187.29,1230.89,0.965,641.0,49.998,42.0,13845.68,1975817.7,normal
14292,INV_4137001_03,4137001,2026-05-31 17:00:00,835.33,818.96,864.27,0.948,801.6,50.007,40.2,14664.64,1976636.7,normal
14293,INV_4137001_03,4137001,2026-05-31 18:00:00,461.18,452.55,474.62,0.954,721.9,49.972,33.4,15117.19,1977089.2,normal
14294,INV_4137001_03,4137001,2026-05-31 19:00:00,23.48,22.93,24.17,0.949,809.4,49.995,30.5,15140.12,1977112.2,normal
14295,INV_4137001_03,4137001,2026-05-31 20:00:00,0.0,0.0,0.0,,0.0,49.97,31.3,15140.12,1977112.2,normal
14296,INV_4137001_03,4137001,2026-05-31 21:00:00,0.0,0.0,0.0,,0.0,50.019,30.7,15140.12,1977112.2,normal
14297,INV_4137001_03,4137001,2026-05-31 22:00:00,0.0,0.0,0.0,,0.0,49.954,32.4,15140.12,1977112.2,normal
14298,INV_4137001_03,4137001,2026-05-31 23:00:00,0.0,0.0,0.0,,0.0,50.02,28.4,15140.12,1977112.2,normal
14299,INV_4137001_03,4137001,2026-06-01 00:00:00,0.0,0.0,0.0,,0.0,50.038,31.5,0.0,1977112.2,normal
14300,INV_4137001_03,4137001,2026-06-01 01:00:00,0.0,0.0,0.0,,0.0,50.004,31.6,0.0,1977112.2,normal
14301,INV_4137001_03,4137001,2026-06-01 02:00:00,0.0,0.0,0.0,,0.0,50.0,28.5,0.0,1977112.2,normal
14302,INV_4137001_03,4137001,2026-06-01 03:00:00,0.0,0.0,0.0,,0.0,49.941,30.4,0.0,1977112.2,normal
14303,INV_4137001_03,4137001,2026-06-01 04:00:00,0.0,0.0,0.0,,0.0,49.952,31.0,0.0,1977112.2,normal
14304,INV_4137001_03,4137001,2026-06-01 05:00:00,0.0,0.0,0.0,,0.0,49.999,29.2,0.0,1977112.2,normal
14305,INV_4137001_03,4137001,2026-06-01 06:00:00,0.0,0.0,0.0,,0.0,49.999,31.5,0.0,1977112.2,normal
14306,INV_4137001_03,4137001,2026-06-01 07:00:00,286.35,279.94,291.53,0.96,596.4,50.077,30.9,279.94,1977392.1,normal
14307,INV_4137001_03,4137001,2026-06-01 08:00:00,1076.72,1057.26,1134.47,0.932,746.3,50.045,38.9,1337.21,1978449.4,normal
14308,INV_4137001_03,4137001,2026-06-01 09:00:00,1079.57,1054.68,1134.5,0.93,670.2,49.984,40.8,2391.89,1979504.1,normal
14309,INV_4137001_03,4137001,2026-06-01 10:00:00,1135.78,1107.43,1199.58,0.923,698.9,50.039,41.8,3499.32,1980611.5,normal
14310,INV_4137001_03,4137001,2026-06-01 11:00:00,1702.34,1664.35,1797.74,0.926,600.2,50.01,43.3,5163.67,1982275.8,normal
14311,INV_4137001_03,4137001,2026-06-01 12:00:00,1793.43,1757.52,1856.77,0.947,653.4,49.981,43.9,6921.19,1984033.4,normal
14312,INV_4137001_03,4137001,2026-06-01 13:00:00,2294.4,2255.76,2311.84,0.976,640.9,50.011,49.7,9176.96,1986289.1,normal
14313,INV_4137001_03,4137001,2026-06-01 14:00:00,1711.95,1685.1,1789.01,0.942,688.5,50.022,41.8,10862.06,1987974.2,normal
14314,INV_4137001_03,4137001,2026-06-01 15:00:00,1551.5,1518.56,1573.74,0.965,690.8,50.034,42.8,12380.62,1989492.8,normal
14315,INV_4137001_03,4137001,2026-06-01 16:00:00,1060.91,1040.61,1123.76,0.926,781.8,49.999,40.5,13421.23,1990533.4,normal
14316,INV_4137001_03,4137001,2026-06-01 17:00:00,800.15,784.88,839.79,0.935,811.8,50.034,38.3,14206.11,1991318.3,normal
14317,INV_4137001_03,4137001,2026-06-01 18:00:00,448.3,438.04,467.03,0.938,623.7,50.006,34.5,14644.16,1991756.3,normal
14318,INV_4137001_03,4137001,2026-06-01 19:00:00,23.82,23.22,24.42,0.951,644.1,50.066,28.6,14667.38,1991779.5,normal
14319,INV_4137001_03,4137001,2026-06-01 20:00:00,0.0,0.0,0.0,,0.0,49.994,30.5,14667.38,1991779.5,normal
14320,INV_4137001_03,4137001,2026-06-01 21:00:00,0.0,0.0,0.0,,0.0,50.039,32.7,14667.38,1991779.5,normal
14321,INV_4137001_03,4137001,2026-06-01 22:00:00,0.0,0.0,0.0,,0.0,49.977,32.5,14667.38,1991779.5,normal
14322,INV_4137001_03,4137001,2026-06-01 23:00:00,0.0,0.0,0.0,,0.0,50.013,29.7,14667.38,1991779.5,normal
14323,INV_4137001_03,4137001,2026-06-02 00:00:00,0.0,0.0,0.0,,0.0,50.08,29.9,0.0,1991779.5,normal
14324,INV_4137001_03,4137001,2026-06-02 01:00:00,0.0,0.0,0.0,,0.0,49.99,31.5,0.0,1991779.5,normal
14325,INV_4137001_03,4137001,2026-06-02 02:00:00,0.0,0.0,0.0,,0.0,49.978,29.8,0.0,1991779.5,normal
14326,INV_4137001_03,4137001,2026-06-02 03:00:00,0.0,0.0,0.0,,0.0,50.035,30.1,0.0,1991779.5,normal
14327,INV_4137001_03,4137001,2026-06-02 04:00:00,0.0,0.0,0.0,,0.0,49.9,30.8,0.0,1991779.5,normal
14328,INV_4137001_03,4137001,2026-06-02 05:00:00,0.0,0.0,0.0,,0.0,50.04,30.1,0.0,1991779.5,normal
14329,INV_4137001_03,4137001,2026-06-02 06:00:00,0.0,0.0,0.0,,0.0,49.991,32.3,0.0,1991779.5,normal
14330,INV_4137001_03,4137001,2026-06-02 07:00:00,532.91,524.77,557.0,0.942,729.3,50.032,35.5,524.77,1992304.3,normal
14331,INV_4137001_03,4137001,2026-06-02 08:00:00,1049.99,1032.37,1064.5,0.97,806.5,50.019,42.3,1557.14,1993336.7,normal
14332,INV_4137001_03,4137001,2026-06-02 09:00:00,1471.27,1438.69,1519.0,0.947,744.7,49.943,43.4,2995.83,1994775.4,normal
14333,INV_4137001_03,4137001,2026-06-02 10:00:00,1249.21,1222.15,1308.5,0.934,780.1,49.987,39.7,4217.98,1995997.5,normal
14334,INV_4137001_03,4137001,2026-06-02 11:00:00,2012.99,1972.05,2038.34,0.967,816.4,50.038,45.9,6190.03,1997969.6,normal
14335,INV_4137001_03,4137001,2026-06-02 12:00:00,1820.92,1783.29,1851.35,0.963,706.8,50.011,45.8,7973.32,1999752.9,normal
14336,INV_4137001_03,4137001,2026-06-02 13:00:00,1407.47,1378.49,1441.14,0.957,614.6,50.013,40.6,9351.81,2001131.4,normal
14337,INV_4137001_03,4137001,2026-06-02 14:00:00,1797.3,1753.91,1857.43,0.944,684.5,50.004,43.3,11105.72,2002885.3,normal
14338,INV_4137001_03,4137001,2026-06-02 15:00:00,1509.37,1474.31,1525.26,0.967,777.1,50.046,41.0,12580.03,2004359.6,normal
14339,INV_4137001_03,4137001,2026-06-02 16:00:00,1501.83,1477.02,1539.65,0.959,590.5,49.965,43.0,14057.06,2005836.6,normal
14340,INV_4137001_03,4137001,2026-06-02 17:00:00,1077.99,1052.7,1090.62,0.965,697.9,49.956,35.2,15109.76,2006889.3,normal
14341,INV_4137001_03,4137001,2026-06-02 18:00:00,554.38,542.98,560.24,0.969,795.1,49.954,37.1,15652.74,2007432.3,normal
14342,INV_4137001_03,4137001,2026-06-02 19:00:00,0.0,0.0,0.0,,0.0,50.058,30.1,15652.74,2007432.3,normal
14343,INV_4137001_03,4137001,2026-06-02 20:00:00,0.0,0.0,0.0,,0.0,50.02,29.8,15652.74,2007432.3,normal
14344,INV_4137001_03,4137001,2026-06-02 21:00:00,0.0,0.0,0.0,,0.0,49.938,30.3,15652.74,2007432.3,normal
14345,INV_4137001_03,4137001,2026-06-02 22:00:00,0.0,0.0,0.0,,0.0,49.987,27.6,15652.74,2007432.3,normal
14346,INV_4137001_03,4137001,2026-06-02 23:00:00,0.0,0.0,0.0,,0.0,50.004,29.2,15652.74,2007432.3,normal
14347,INV_4137001_03,4137001,2026-06-03 00:00:00,0.0,0.0,0.0,,0.0,50.066,32.3,0.0,2007432.3,normal
14348,INV_4137001_03,4137001,2026-06-03 01:00:00,0.0,0.0,0.0,,0.0,50.042,30.4,0.0,2007432.3,normal
14349,INV_4137001_03,4137001,2026-06-03 02:00:00,0.0,0.0,0.0,,0.0,50.039,30.3,0.0,2007432.3,normal
14350,INV_4137001_03,4137001,2026-06-03 03:00:00,0.0,0.0,0.0,,0.0,50.011,29.3,0.0,2007432.3,normal
14351,INV_4137001_03,4137001,2026-06-03 04:00:00,0.0,0.0,0.0,,0.0,49.967,28.1,0.0,2007432.3,normal
14352,INV_4137001_03,4137001,2026-06-03 05:00:00,0.0,0.0,0.0,,0.0,49.988,29.7,0.0,2007432.3,normal
14353,INV_4137001_03,4137001,2026-06-03 06:00:00,0.0,0.0,0.0,,0.0,50.051,30.2,0.0,2007432.3,normal
14354,INV_4137001_03,4137001,2026-06-03 07:00:00,387.74,379.8,400.86,0.947,730.3,50.03,31.4,379.8,2007812.1,normal
14355,INV_4137001_03,4137001,2026-06-03 08:00:00,696.48,679.89,709.07,0.959,779.7,49.926,36.4,1059.69,2008492.0,normal
14356,INV_4137001_03,4137001,2026-06-03 09:00:00,1454.95,1430.62,1487.85,0.962,615.5,49.991,43.4,2490.31,2009922.6,normal
14357,INV_4137001_03,4137001,2026-06-03 10:00:00,1438.5,1405.94,1477.93,0.951,759.1,50.051,42.6,3896.25,2011328.5,normal
14358,INV_4137001_03,4137001,2026-06-03 11:00:00,2076.28,2045.08,2133.1,0.959,653.1,50.057,48.1,5941.33,2013373.6,normal
14359,INV_4137001_03,4137001,2026-06-03 12:00:00,2050.93,2019.21,2155.25,0.937,707.4,49.939,46.3,7960.53,2015392.8,normal
14360,INV_4137001_03,4137001,2026-06-03 13:00:00,1898.33,1854.25,1938.75,0.956,731.7,49.959,46.7,9814.78,2017247.1,normal
14361,INV_4137001_03,4137001,2026-06-03 14:00:00,1792.04,1762.7,1888.99,0.933,803.2,50.011,42.4,11577.49,2019009.8,normal
14362,INV_4137001_03,4137001,2026-06-03 15:00:00,1308.85,1280.09,1347.83,0.95,678.0,49.947,42.7,12857.57,2020289.9,normal
14363,INV_4137001_03,4137001,2026-06-03 16:00:00,996.43,973.87,1026.69,0.949,770.3,50.006,37.1,13831.44,2021263.7,normal
14364,INV_4137001_03,4137001,2026-06-03 17:00:00,928.65,909.56,945.73,0.962,697.5,50.02,36.9,14741.01,2022173.3,normal
14365,INV_4137001_03,4137001,2026-06-03 18:00:00,582.66,572.86,593.97,0.964,630.9,50.044,35.8,15313.86,2022746.1,normal
14366,INV_4137001_03,4137001,2026-06-03 19:00:00,37.46,36.61,38.7,0.946,734.7,49.995,30.9,15350.47,2022782.8,normal
14367,INV_4137001_03,4137001,2026-06-03 20:00:00,0.0,0.0,0.0,,0.0,49.991,26.7,15350.47,2022782.8,normal
14368,INV_4137001_03,4137001,2026-06-03 21:00:00,0.0,0.0,0.0,,0.0,50.031,27.7,15350.47,2022782.8,normal
14369,INV_4137001_03,4137001,2026-06-03 22:00:00,0.0,0.0,0.0,,0.0,49.995,31.9,15350.47,2022782.8,normal
14370,INV_4137001_03,4137001,2026-06-03 23:00:00,0.0,0.0,0.0,,0.0,50.0,29.2,15350.47,2022782.8,normal
14371,INV_4137001_03,4137001,2026-06-04 00:00:00,0.0,0.0,0.0,,0.0,49.972,29.6,0.0,2022782.8,normal
14372,INV_4137001_03,4137001,2026-06-04 01:00:00,0.0,0.0,0.0,,0.0,49.978,32.4,0.0,2022782.8,normal
14373,INV_4137001_03,4137001,2026-06-04 02:00:00,0.0,0.0,0.0,,0.0,50.011,27.4,0.0,2022782.8,normal
14374,INV_4137001_03,4137001,2026-06-04 03:00:00,0.0,0.0,0.0,,0.0,49.999,30.7,0.0,2022782.8,normal
14375,INV_4137001_03,4137001,2026-06-04 04:00:00,0.0,0.0,0.0,,0.0,50.06,31.9,0.0,2022782.8,normal
14376,INV_4137001_03,4137001,2026-06-04 05:00:00,0.0,0.0,0.0,,0.0,50.002,29.3,0.0,2022782.8,normal
14377,INV_4137001_03,4137001,2026-06-04 06:00:00,0.0,0.0,0.0,,0.0,49.984,32.5,0.0,2022782.8,normal
14378,INV_4137001_03,4137001,2026-06-04 07:00:00,457.75,446.34,465.2,0.959,712.2,50.066,31.9,446.34,2023229.1,normal
14379,INV_4137001_03,4137001,2026-06-04 08:00:00,730.47,717.36,747.33,0.96,805.5,50.035,35.2,1163.7,2023946.5,normal
14380,INV_4137001_03,4137001,2026-06-04 09:00:00,1141.2,1118.02,1190.21,0.939,689.5,50.031,39.5,2281.72,2025064.5,normal
14381,INV_4137001_03,4137001,2026-06-04 10:00:00,1510.24,1474.35,1586.92,0.929,668.3,50.017,41.8,3756.08,2026538.8,normal
14382,INV_4137001_03,4137001,2026-06-04 11:00:00,1912.13,1869.3,1945.81,0.961,655.0,50.009,46.4,5625.38,2028408.1,normal
14383,INV_4137001_03,4137001,2026-06-04 12:00:00,1670.3,1638.15,1713.61,0.956,706.8,50.027,43.8,7263.53,2030046.3,normal
14384,INV_4137001_03,4137001,2026-06-04 13:00:00,1790.1,1754.49,1854.54,0.946,717.1,49.997,46.6,9018.02,2031800.8,normal
14385,INV_4137001_03,4137001,2026-06-04 14:00:00,2042.05,1998.63,2086.66,0.958,636.0,50.042,44.8,11016.65,2033799.4,normal
14386,INV_4137001_03,4137001,2026-06-04 15:00:00,1932.4,1884.4,1939.37,0.972,614.8,49.969,45.9,12901.04,2035683.8,normal
14387,INV_4137001_03,4137001,2026-06-04 16:00:00,1323.92,1304.02,1353.24,0.964,621.0,49.991,41.5,14205.07,2036987.8,normal
14388,INV_4137001_03,4137001,2026-06-04 17:00:00,928.48,911.54,952.04,0.957,678.7,50.0,38.1,15116.61,2037899.4,normal
14389,INV_4137001_03,4137001,2026-06-04 18:00:00,382.72,373.98,395.1,0.947,780.8,50.043,33.0,15490.58,2038273.3,normal
14390,INV_4137001_03,4137001,2026-06-04 19:00:00,7.94,7.78,8.12,0.958,746.1,49.995,30.9,15498.36,2038281.1,normal
14391,INV_4137001_03,4137001,2026-06-04 20:00:00,0.0,0.0,0.0,,0.0,50.046,28.0,15498.36,2038281.1,normal
14392,INV_4137001_03,4137001,2026-06-04 21:00:00,0.0,0.0,0.0,,0.0,50.042,29.7,15498.36,2038281.1,normal
14393,INV_4137001_03,4137001,2026-06-04 22:00:00,0.0,0.0,0.0,,0.0,49.987,31.5,15498.36,2038281.1,normal
14394,INV_4137001_03,4137001,2026-06-04 23:00:00,0.0,0.0,0.0,,0.0,49.979,29.9,15498.36,2038281.1,normal
14395,INV_4137001_03,4137001,2026-06-05 00:00:00,0.0,0.0,0.0,,0.0,49.978,28.3,0.0,2038281.1,normal
14396,INV_4137001_03,4137001,2026-06-05 01:00:00,0.0,0.0,0.0,,0.0,50.031,29.5,0.0,2038281.1,normal
14397,INV_4137001_03,4137001,2026-06-05 02:00:00,0.0,0.0,0.0,,0.0,50.011,29.2,0.0,2038281.1,normal
14398,INV_4137001_03,4137001,2026-06-05 03:00:00,0.0,0.0,0.0,,0.0,49.952,29.1,0.0,2038281.1,normal
14399,INV_4137001_03,4137001,2026-06-05 04:00:00,0.0,0.0,0.0,,0.0,49.998,30.2,0.0,2038281.1,normal
14400,INV_4137001_03,4137001,2026-06-05 05:00:00,0.0,0.0,0.0,,0.0,50.045,28.8,0.0,2038281.1,normal
14401,INV_4137001_03,4137001,2026-06-05 06:00:00,0.0,0.0,0.0,,0.0,49.993,32.3,0.0,2038281.1,normal
14402,INV_4137001_03,4137001,2026-06-05 07:00:00,500.16,488.89,520.54,0.939,619.9,49.998,35.2,488.89,2038770.0,normal
14403,INV_4137001_03,4137001,2026-06-05 08:00:00,744.65,727.32,764.86,0.951,716.0,49.991,40.3,1216.2,2039497.3,normal
14404,INV_4137001_03,4137001,2026-06-05 09:00:00,1491.83,1455.14,1556.23,0.935,591.5,50.007,42.1,2671.34,2040952.5,normal
14405,INV_4137001_03,4137001,2026-06-05 10:00:00,1849.87,1804.41,1872.01,0.964,791.9,49.946,46.4,4475.75,2042756.9,normal
14406,INV_4137001_03,4137001,2026-06-05 11:00:00,2233.2,2185.04,2311.17,0.945,779.9,50.04,51.4,6660.8,2044941.9,normal
14407,INV_4137001_03,4137001,2026-06-05 12:00:00,1352.67,1324.65,1413.7,0.937,667.2,49.979,38.5,7985.44,2046266.6,normal
14408,INV_4137001_03,4137001,2026-06-05 13:00:00,1784.64,1744.58,1873.89,0.931,613.6,49.962,45.0,9730.02,2048011.1,normal
14409,INV_4137001_03,4137001,2026-06-05 14:00:00,1995.72,1958.97,2006.84,0.976,751.0,50.083,48.1,11688.99,2049970.1,normal
14410,INV_4137001_03,4137001,2026-06-05 15:00:00,1662.64,1629.2,1762.55,0.924,699.8,49.996,43.4,13318.19,2051599.3,normal
14411,INV_4137001_03,4137001,2026-06-05 16:00:00,1566.77,1540.19,1605.04,0.96,695.8,50.035,45.1,14858.38,2053139.5,normal
14412,INV_4137001_03,4137001,2026-06-05 17:00:00,977.88,959.5,1013.7,0.947,681.7,50.035,39.2,15817.88,2054099.0,normal
